CenteredInterval[1067989636062445013744111 * 2^-76, 536887342 * 2^-107]
CenteredInterval[225449870927517405111697 * 2^-65, 536909057 * 2^-98]
CenteredInterval[3607796221303644324802441 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3608162147174258207443271 * 2^-69, 536870913 * 2^-98]
CenteredInterval[225550281031399619535333 * 2^-65, 536877569 * 2^-98]
CenteredInterval[3609518326043028426530663 * 2^-69, 536871041 * 2^-98]
CenteredInterval[451227636080064924864473 * 2^-66, 536964865 * 2^-98]
CenteredInterval[3610348048299946442479689 * 2^-69, 536870927 * 2^-98]
CenteredInterval[3610893043251713341740669 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3611165527420195778331527 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3612147566206341985551217 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3612776548147601205818489 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3613161283470567702147589 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1806923337103821855264649 * 2^-68, 536870919 * 2^-98]
CenteredInterval[3614297085353762354453407 * 2^-69, 536871041 * 2^-98]
CenteredInterval[112955992219332978287847 * 2^-64, 536870913 * 2^-98]
CenteredInterval[1807526762410034801043445 * 2^-68, 537419265 * 2^-98]
CenteredInterval[3615663735239124707053383 * 2^-69, 536871041 * 2^-98]
CenteredInterval[226030485531100275376805 * 2^-65, 536870929 * 2^-98]
CenteredInterval[3616819299211105831598177 * 2^-69, 536870914 * 2^-98]
CenteredInterval[452170048623412988374785 * 2^-66, 536870914 * 2^-98]
CenteredInterval[1809040832300663365666543 * 2^-68, 536870920 * 2^-98]
CenteredInterval[3618685451573199183143859 * 2^-69, 536871041 * 2^-98]
CenteredInterval[904729678538802572834847 * 2^-67, 536870943 * 2^-98]
CenteredInterval[1809882870340131870650389 * 2^-68, 536870936 * 2^-98]
CenteredInterval[452517990398606030527763 * 2^-66, 536871041 * 2^-98]
CenteredInterval[3620573386540757825075951 * 2^-69, 536870942 * 2^-98]
CenteredInterval[3621143115833397003230981 * 2^-69, 536870936 * 2^-98]
CenteredInterval[1810774626538855992358459 * 2^-68, 536870918 * 2^-98]
CenteredInterval[1810995851191636407119187 * 2^-68, 536886785 * 2^-98]
CenteredInterval[113222082469165869350733 * 2^-64, 536870913 * 2^-98]
CenteredInterval[3623498720615492429406157 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3624173868832710454851113 * 2^-69, 536871041 * 2^-98]
CenteredInterval[906076507964704552865693 * 2^-67, 536870950 * 2^-98]
CenteredInterval[1812407617462857170626609 * 2^-68, 536917377 * 2^-98]
CenteredInterval[906380380282936141544329 * 2^-67, 536870913 * 2^-98]
CenteredInterval[113316715415867961551693 * 2^-64, 537976961 * 2^-98]
CenteredInterval[1813198850769964355105755 * 2^-68, 552399561 * 2^-98]
CenteredInterval[3627017040556226538442727 * 2^-69, 536870913 * 2^-98]
CenteredInterval[453458258616507573014039 * 2^-66, 539204097 * 2^-98]
CenteredInterval[3628314783698312977343969 * 2^-69, 536871809 * 2^-98]
CenteredInterval[3628589680822708209879167 * 2^-69, 536871681 * 2^-98]
CenteredInterval[3629488754762481855724697 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3629964421787641003684843 * 2^-69, 536871169 * 2^-98]
CenteredInterval[3630481785886113043726583 * 2^-69, 536904577 * 2^-98]
CenteredInterval[3630838627829637231254371 * 2^-69, 542400897 * 2^-98]
CenteredInterval[3631247475096412820504809 * 2^-69, 549000065 * 2^-98]
CenteredInterval[453980687747384965868365 * 2^-66, 547996161 * 2^-98]
CenteredInterval[908070693353717664616827 * 2^-67, 536870913 * 2^-98]
CenteredInterval[908288995483384740506247 * 2^-67, 536870937 * 2^-98]
CenteredInterval[1816843379544916930584239 * 2^-68, 536870913 * 2^-98]
CenteredInterval[56785880168275572788591 * 2^-63, 536870913 * 2^-98]
CenteredInterval[908669070755947940637827 * 2^-67, 536870940 * 2^-98]
CenteredInterval[3635276352670753111774757 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1817844561759719031121541 * 2^-68, 536871553 * 2^-98]
CenteredInterval[1818060764036141279291197 * 2^-68, 540973441 * 2^-98]
CenteredInterval[3637065942309670304102693 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3637300812011336972439407 * 2^-69, 536870969 * 2^-98]
CenteredInterval[3637648088181350387112211 * 2^-69, 538884609 * 2^-98]
CenteredInterval[3638216492890366596284801 * 2^-69, 536870917 * 2^-98]
CenteredInterval[3639039803883090727791741 * 2^-69, 536870913 * 2^-98]
CenteredInterval[909970582228035598409303 * 2^-67, 553108353 * 2^-98]
CenteredInterval[910012277117288351488773 * 2^-67, 547029633 * 2^-98]
CenteredInterval[3640628473397368092511705 * 2^-69, 536870962 * 2^-98]
CenteredInterval[910292189588869984235985 * 2^-67, 536870917 * 2^-98]
CenteredInterval[3641767865385905192504437 * 2^-69, 536871041 * 2^-98]
CenteredInterval[910463130839142005764443 * 2^-67, 536870913 * 2^-98]
CenteredInterval[910652299316115334137589 * 2^-67, 536870913 * 2^-98]
CenteredInterval[3643258798124752315851501 * 2^-69, 541738497 * 2^-98]
CenteredInterval[455475193620543931588857 * 2^-66, 536870913 * 2^-98]
CenteredInterval[3644625093968571695763331 * 2^-69, 536870927 * 2^-98]
CenteredInterval[1822463802154632668632627 * 2^-68, 536871041 * 2^-98]
CenteredInterval[1822629519230343758868483 * 2^-68, 536871041 * 2^-98]
CenteredInterval[3646106200605898030917663 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1823314672845579857078107 * 2^-68, 536870928 * 2^-98]
CenteredInterval[1823544853142888515593113 * 2^-68, 536870926 * 2^-98]
CenteredInterval[455936698429756472167069 * 2^-66, 536870913 * 2^-98]
CenteredInterval[1823944600279750614521883 * 2^-68, 536870942 * 2^-98]
CenteredInterval[456078246852096291363947 * 2^-66, 536870913 * 2^-98]
CenteredInterval[3649018872751568475836271 * 2^-69, 552787457 * 2^-98]
CenteredInterval[1824917938663841306391199 * 2^-68, 536870943 * 2^-98]
CenteredInterval[3650587817527832416228457 * 2^-69, 536897409 * 2^-98]
CenteredInterval[3651026795895863145105713 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1825625592177660369873333 * 2^-68, 536871041 * 2^-98]
CenteredInterval[1825919907844727043029099 * 2^-68, 536871041 * 2^-98]
CenteredInterval[913058749777563580820993 * 2^-67, 536870913 * 2^-98]
CenteredInterval[228313827085348448645235 * 2^-65, 536870947 * 2^-98]
CenteredInterval[3653410442736602709186635 * 2^-69, 539746945 * 2^-98]
CenteredInterval[3654031295921283456668901 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3654478073160973277318447 * 2^-69, 536870953 * 2^-98]
CenteredInterval[1827584542638163088916105 * 2^-68, 536870970 * 2^-98]
CenteredInterval[1827890358698496109759499 * 2^-68, 548408577 * 2^-98]
CenteredInterval[1828117443445026289000977 * 2^-68, 536871041 * 2^-98]
CenteredInterval[1828431023307233289986631 * 2^-68, 546943617 * 2^-98]
CenteredInterval[1828639635292243659182213 * 2^-68, 536870913 * 2^-98]
CenteredInterval[114308288793042217174241 * 2^-64, 536872577 * 2^-98]
CenteredInterval[3658291618611927007561605 * 2^-69, 536871041 * 2^-98]
CenteredInterval[457336503973372652099077 * 2^-66, 536870913 * 2^-98]
CenteredInterval[457379804163357282615607 * 2^-66, 536870913 * 2^-98]
CenteredInterval[1830115951972123480618793 * 2^-68, 548240513 * 2^-98]
CenteredInterval[1830387208848118021295845 * 2^-68, 536870913 * 2^-98]
CenteredInterval[3660915782404332523943863 * 2^-69, 536871553 * 2^-98]
CenteredInterval[915429401365852301909393 * 2^-67, 536871041 * 2^-98]
CenteredInterval[3662117215364598887034403 * 2^-69, 536870916 * 2^-98]
CenteredInterval[1831270458929414996709975 * 2^-68, 536870913 * 2^-98]
CenteredInterval[3663217211589822814747273 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3663678635998830206300249 * 2^-69, 547900673 * 2^-98]
CenteredInterval[3664174869164433147774703 * 2^-69, 538141697 * 2^-98]
CenteredInterval[3664888187792890640340119 * 2^-69, 536999553 * 2^-98]
CenteredInterval[3665036875210685019506405 * 2^-69, 536870971 * 2^-98]
CenteredInterval[3666014439163514758827241 * 2^-69, 536870938 * 2^-98]
CenteredInterval[3666449951375066891299815 * 2^-69, 541900417 * 2^-98]
CenteredInterval[1833621025662657024514031 * 2^-68, 536870955 * 2^-98]
CenteredInterval[3667618831735445361642475 * 2^-69, 536870974 * 2^-98]
CenteredInterval[3667980106381759046984317 * 2^-69, 536888193 * 2^-98]
CenteredInterval[1834197041825290977133031 * 2^-68, 536870913 * 2^-98]
CenteredInterval[458615643078311866024777 * 2^-66, 536870913 * 2^-98]
CenteredInterval[3669673247253304021667731 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3669980535622700283148101 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3670764602499340266575091 * 2^-69, 536871041 * 2^-98]
CenteredInterval[917886996067458192612369 * 2^-67, 536871425 * 2^-98]
CenteredInterval[3671803373370362106568787 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1836218457537426596647417 * 2^-68, 536870913 * 2^-98]
CenteredInterval[3672608793511941832791041 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3673675108566331714591409 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3673915405023299851427777 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3674433484252486960868457 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3674869258782445412822797 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3675319185486727417044789 * 2^-69, 536871041 * 2^-98]
CenteredInterval[919009417743704656993103 * 2^-67, 536871041 * 2^-98]
CenteredInterval[919213482356057024828907 * 2^-67, 536870913 * 2^-98]
CenteredInterval[3677402162815766418666973 * 2^-69, 536884353 * 2^-98]
CenteredInterval[114929187708843973342167 * 2^-64, 536891905 * 2^-98]
CenteredInterval[3678243570343299760226607 * 2^-69, 536870936 * 2^-98]
CenteredInterval[3678861759254175704982749 * 2^-69, 536870941 * 2^-98]
CenteredInterval[3679202509716272450403017 * 2^-69, 536870913 * 2^-98]
CenteredInterval[919892810964615612287973 * 2^-67, 542615425 * 2^-98]
CenteredInterval[115013703426447747611043 * 2^-64, 536870925 * 2^-98]
CenteredInterval[920225687758391128586275 * 2^-67, 536870913 * 2^-98]
CenteredInterval[1840799645819823939531535 * 2^-68, 536870913 * 2^-98]
CenteredInterval[3681911788833223953809357 * 2^-69, 540587777 * 2^-98]
CenteredInterval[3682565011415740952823481 * 2^-69, 538211073 * 2^-98]
CenteredInterval[3683280750161811443127069 * 2^-69, 536870913 * 2^-98]
CenteredInterval[57558623205688570367583 * 2^-63, 536870913 * 2^-98]
CenteredInterval[460503595120478934406061 * 2^-66, 536870913 * 2^-98]
CenteredInterval[3684782134439364551222635 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1842583617422174455500317 * 2^-68, 536871041 * 2^-98]
CenteredInterval[921383369951072263760533 * 2^-67, 536871041 * 2^-98]
CenteredInterval[3686083003765604632875279 * 2^-69, 536929281 * 2^-98]
CenteredInterval[230431058424255508200749 * 2^-65, 536870913 * 2^-98]
CenteredInterval[3687708266924945224135899 * 2^-69, 538851585 * 2^-98]
CenteredInterval[3688030035115567506421573 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3688532783944143073442321 * 2^-69, 536870935 * 2^-98]
CenteredInterval[461111311214314088783057 * 2^-66, 536871809 * 2^-98]
CenteredInterval[1844711595426353072186591 * 2^-68, 536871041 * 2^-98]
CenteredInterval[3690034047850180552626727 * 2^-69, 536870953 * 2^-98]
CenteredInterval[3690728762056084440914499 * 2^-69, 536870913 * 2^-98]
CenteredInterval[461387058636059831744541 * 2^-66, 536871041 * 2^-98]
CenteredInterval[1845669852543411054079161 * 2^-68, 536871937 * 2^-98]
CenteredInterval[3692425662348596368006693 * 2^-69, 536874113 * 2^-98]
CenteredInterval[3692719401289601149100429 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1846663110444852166647663 * 2^-68, 543379969 * 2^-98]
CenteredInterval[923491514417016849190169 * 2^-67, 540066561 * 2^-98]
CenteredInterval[3694580690450285294047865 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3694963195229853500107211 * 2^-69, 538153857 * 2^-98]
CenteredInterval[3695233553058613468718681 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1847903876082134606233247 * 2^-68, 536871297 * 2^-98]
CenteredInterval[924075159461068838130529 * 2^-67, 536870913 * 2^-98]
CenteredInterval[462132695460206113186889 * 2^-66, 536870934 * 2^-98]
CenteredInterval[3697730588731563703491031 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3698239199895087357134421 * 2^-69, 536889601 * 2^-98]
CenteredInterval[3698777093392601647906917 * 2^-69, 536870966 * 2^-98]
CenteredInterval[3699174722917296248190479 * 2^-69, 536870913 * 2^-98]
CenteredInterval[462464337049459977244813 * 2^-66, 536871041 * 2^-98]
CenteredInterval[3700343231673978146034599 * 2^-69, 539387265 * 2^-98]
CenteredInterval[3700722254009492577612655 * 2^-69, 536870954 * 2^-98]
CenteredInterval[3701360832066926373967887 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3701832846104475738542511 * 2^-69, 536871809 * 2^-98]
CenteredInterval[3702314286431753951310037 * 2^-69, 536870950 * 2^-98]
CenteredInterval[3702681343927421813213477 * 2^-69, 536871041 * 2^-98]
CenteredInterval[462985188061280291337373 * 2^-66, 537556353 * 2^-98]
CenteredInterval[231511581187810493769999 * 2^-65, 545128193 * 2^-98]
CenteredInterval[3704606009855813691682451 * 2^-69, 536870933 * 2^-98]
CenteredInterval[3705237314000044824195309 * 2^-69, 536912513 * 2^-98]
CenteredInterval[463177761800075294912855 * 2^-66, 536870913 * 2^-98]
CenteredInterval[3706235758633300348642833 * 2^-69, 536871169 * 2^-98]
CenteredInterval[1853269841052266685052525 * 2^-68, 536870961 * 2^-98]
CenteredInterval[3707053644738557704207975 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1853943836638241673249201 * 2^-68, 536870928 * 2^-98]
CenteredInterval[3708401091878593284461387 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3708958682344681293796065 * 2^-69, 542082945 * 2^-98]
CenteredInterval[3709450913714811310861555 * 2^-69, 536872065 * 2^-98]
CenteredInterval[3709884268074516576493127 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3710539885750043620438677 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1855646159752267875122227 * 2^-68, 536870943 * 2^-98]
CenteredInterval[3711441197961555731829335 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1855952376407813088925815 * 2^-68, 536870913 * 2^-98]
CenteredInterval[1856219068065640268103005 * 2^-68, 538484353 * 2^-98]
CenteredInterval[116030702874896265144749 * 2^-64, 536871041 * 2^-98]
CenteredInterval[928468850063467563955011 * 2^-67, 536870913 * 2^-98]
CenteredInterval[928583996535421072579075 * 2^-67, 536870960 * 2^-98]
CenteredInterval[1857453525308521185965491 * 2^-68, 537006337 * 2^-98]
CenteredInterval[928882009557218636383055 * 2^-67, 536871041 * 2^-98]
CenteredInterval[464489471875884047764555 * 2^-66, 536871041 * 2^-98]
CenteredInterval[3716042917376160758511995 * 2^-69, 536870913 * 2^-98]
CenteredInterval[116150783529479738729193 * 2^-64, 553215105 * 2^-98]
CenteredInterval[464693498366792698657377 * 2^-66, 536870913 * 2^-98]
CenteredInterval[3717953776519096587582679 * 2^-69, 536870913 * 2^-98]
CenteredInterval[232398455027398258377317 * 2^-65, 537074561 * 2^-98]
CenteredInterval[929771224927525378166029 * 2^-67, 536870929 * 2^-98]
CenteredInterval[3719680114748758573956441 * 2^-69, 536872193 * 2^-98]
CenteredInterval[1860090059120124639485651 * 2^-68, 536871041 * 2^-98]
CenteredInterval[465115524139771436580983 * 2^-66, 536870943 * 2^-98]
CenteredInterval[1860597394653650684775623 * 2^-68, 536880897 * 2^-98]
CenteredInterval[930439071509756295326939 * 2^-67, 536889601 * 2^-98]
CenteredInterval[3722256541983701470524759 * 2^-69, 536870927 * 2^-98]
CenteredInterval[1861367173434461011112633 * 2^-68, 536870913 * 2^-98]
CenteredInterval[3723081104058849213316455 * 2^-69, 536870932 * 2^-98]
CenteredInterval[3723735803290992374427121 * 2^-69, 536917505 * 2^-98]
CenteredInterval[931182758368360027482899 * 2^-67, 536871041 * 2^-98]
CenteredInterval[3725261087246959030311207 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3725475547443790497126753 * 2^-69, 537087233 * 2^-98]
CenteredInterval[931468990913469582538011 * 2^-67, 536870913 * 2^-98]
CenteredInterval[3726726948421410968260143 * 2^-69, 536870972 * 2^-98]
CenteredInterval[1863512491578058793558185 * 2^-68, 536870920 * 2^-98]
CenteredInterval[931934086683655750501155 * 2^-67, 536926465 * 2^-98]
CenteredInterval[3728003733696683376648679 * 2^-69, 536870962 * 2^-98]
CenteredInterval[1864381315196316374462981 * 2^-68, 536870913 * 2^-98]
CenteredInterval[3729049608150613465416089 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3729844962707214557154047 * 2^-69, 536871297 * 2^-98]
CenteredInterval[3730305001178794425615383 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3731211932680647131059253 * 2^-69, 536870913 * 2^-98]
CenteredInterval[932876271267447686023589 * 2^-67, 536870913 * 2^-98]
CenteredInterval[932979969549557194766671 * 2^-67, 536870913 * 2^-98]
CenteredInterval[1866274096816948063507201 * 2^-68, 537228673 * 2^-98]
CenteredInterval[1866423579425833087980575 * 2^-68, 536976257 * 2^-98]
CenteredInterval[3733236424860728715939567 * 2^-69, 536871937 * 2^-98]
CenteredInterval[1867103038269616124450551 * 2^-68, 536870913 * 2^-98]
CenteredInterval[3734536371409049932932121 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3735220306428246860425363 * 2^-69, 536871041 * 2^-98]
CenteredInterval[466980726075720037893487 * 2^-66, 536870946 * 2^-98]
CenteredInterval[14595214011119162461811 * 2^-61, 536887169 * 2^-98]
CenteredInterval[3736714390435039458363639 * 2^-69, 536871937 * 2^-98]
CenteredInterval[467153347257467531889011 * 2^-66, 536871041 * 2^-98]
CenteredInterval[3737957402740527193761159 * 2^-69, 536870943 * 2^-98]
CenteredInterval[1869229634654916896298175 * 2^-68, 536871041 * 2^-98]
CenteredInterval[3738884108026262133601519 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3739176088377106479983247 * 2^-69, 536870913 * 2^-98]
CenteredInterval[934933658765566197515123 * 2^-67, 536871041 * 2^-98]
CenteredInterval[1870365335065172280209211 * 2^-68, 536870913 * 2^-98]
CenteredInterval[233824362246726121902403 * 2^-65, 536870913 * 2^-98]
CenteredInterval[3741909909181613930481667 * 2^-69, 536871041 * 2^-98]
CenteredInterval[58469250199126207737277 * 2^-63, 536870961 * 2^-98]
CenteredInterval[3742736017653326472060495 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3743082993200340948543265 * 2^-69, 536999425 * 2^-98]
CenteredInterval[3743628969644929918290495 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3744261624926498433118181 * 2^-69, 536870975 * 2^-98]
CenteredInterval[3744623865128179302614429 * 2^-69, 536870941 * 2^-98]
CenteredInterval[1872750225632594119937333 * 2^-68, 536943105 * 2^-98]
CenteredInterval[3745906698296721504114183 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3746435489236668131852095 * 2^-69, 542125185 * 2^-98]
CenteredInterval[1873455098593035009535951 * 2^-68, 536871041 * 2^-98]
CenteredInterval[468463534650262236476817 * 2^-66, 536870913 * 2^-98]
CenteredInterval[3748198149143739706797913 * 2^-69, 549636865 * 2^-98]
CenteredInterval[3748584625074565925487935 * 2^-69, 536870960 * 2^-98]
CenteredInterval[3748849395191491120018711 * 2^-69, 536870919 * 2^-98]
CenteredInterval[3749632240538893071999151 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3750045415889339286015245 * 2^-69, 539473025 * 2^-98]
CenteredInterval[937609224172795116487207 * 2^-67, 536871041 * 2^-98]
CenteredInterval[3751570779200657011052949 * 2^-69, 540367105 * 2^-98]
CenteredInterval[1875939463601584159101959 * 2^-68, 537972865 * 2^-98]
CenteredInterval[3752501084839359733551607 * 2^-69, 536870929 * 2^-98]
CenteredInterval[3752868691983560431610361 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3753287119738621608576299 * 2^-69, 541892225 * 2^-98]
CenteredInterval[1876895593147771762328527 * 2^-68, 536872321 * 2^-98]
CenteredInterval[3754578537433907778507475 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3754935469152098634396417 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3755510644349865427271003 * 2^-69, 536870938 * 2^-98]
CenteredInterval[469483313964912536537859 * 2^-66, 536870913 * 2^-98]
CenteredInterval[469573000390431411117983 * 2^-66, 536873217 * 2^-98]
CenteredInterval[234837514451833908615277 * 2^-65, 536871041 * 2^-98]
CenteredInterval[3757735954460948097644115 * 2^-69, 537014273 * 2^-98]
CenteredInterval[3758219425810557328586477 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3758979408165332680685031 * 2^-69, 536870944 * 2^-98]
CenteredInterval[1879631162773346073213665 * 2^-68, 544216705 * 2^-98]
CenteredInterval[1879869579939419810477853 * 2^-68, 536870943 * 2^-98]
CenteredInterval[3760048679140381789732937 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3760714427401847518826733 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3761610279181169642540635 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3762057410583083963358555 * 2^-69, 536870923 * 2^-98]
CenteredInterval[3762577096333948072287915 * 2^-69, 539713025 * 2^-98]
CenteredInterval[940788729879670982126189 * 2^-67, 536871041 * 2^-98]
CenteredInterval[3763489493709995422998829 * 2^-69, 537048833 * 2^-98]
CenteredInterval[941044349254752092631033 * 2^-67, 536871041 * 2^-98]
CenteredInterval[3764618283513780581670595 * 2^-69, 536870962 * 2^-98]
CenteredInterval[1882615713593693171940199 * 2^-68, 538185857 * 2^-98]
CenteredInterval[1882821277751775117126719 * 2^-68, 536870913 * 2^-98]
CenteredInterval[1883031654930465339530293 * 2^-68, 536871041 * 2^-98]
CenteredInterval[941690592720886759763405 * 2^-67, 536954625 * 2^-98]
CenteredInterval[3767178159803943015798697 * 2^-69, 545516673 * 2^-98]
CenteredInterval[3768100319830657732942491 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1884359764195721559628297 * 2^-68, 536871041 * 2^-98]
CenteredInterval[471123976730199580276679 * 2^-66, 536871041 * 2^-98]
CenteredInterval[3769380060248717033606063 * 2^-69, 536870913 * 2^-98]
CenteredInterval[942459956519466524922167 * 2^-67, 536870913 * 2^-98]
CenteredInterval[3770531190558346139625759 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1885463213451255750963963 * 2^-68, 536870922 * 2^-98]
CenteredInterval[3771612942613202760847905 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3771993859817468196219499 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3772985847954845629517555 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1886640699573200879283139 * 2^-68, 536870913 * 2^-98]
CenteredInterval[1886797495858977546747849 * 2^-68, 536870913 * 2^-98]
CenteredInterval[471798728034444658948323 * 2^-66, 536870913 * 2^-98]
CenteredInterval[1887480221823310847165165 * 2^-68, 536871041 * 2^-98]
CenteredInterval[3775336538170941789065207 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3775962482057310009590445 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3776335472799426839048813 * 2^-69, 536870937 * 2^-98]
CenteredInterval[3776586319286422439779379 * 2^-69, 536881281 * 2^-98]
CenteredInterval[3777407160542326326203913 * 2^-69, 536870976 * 2^-98]
CenteredInterval[3778333687848918257978667 * 2^-69, 536870913 * 2^-98]
CenteredInterval[118083578660432988552061 * 2^-64, 537684353 * 2^-98]
CenteredInterval[118099289101133732851499 * 2^-64, 536870913 * 2^-98]
CenteredInterval[3779729529614595538193337 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1890086276535543942670435 * 2^-68, 546767361 * 2^-98]
CenteredInterval[1890353574938324785291211 * 2^-68, 536870913 * 2^-98]
CenteredInterval[3780950305835972324188797 * 2^-69, 536870971 * 2^-98]
CenteredInterval[945469167496269485201017 * 2^-67, 537761665 * 2^-98]
CenteredInterval[1891193540224503179601165 * 2^-68, 538336513 * 2^-98]
CenteredInterval[1891330550272557113935223 * 2^-68, 536870952 * 2^-98]
CenteredInterval[945842638407086113045513 * 2^-67, 536870913 * 2^-98]
CenteredInterval[3784004991845550755926305 * 2^-69, 536870948 * 2^-98]
CenteredInterval[3784613390843675726281897 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3785122868730009669356957 * 2^-69, 536870913 * 2^-98]
CenteredInterval[1892795445810871141681539 * 2^-68, 536871425 * 2^-98]
CenteredInterval[3786059014685222748115889 * 2^-69, 536870934 * 2^-98]
CenteredInterval[3786493967478769986624319 * 2^-69, 537844353 * 2^-98]
CenteredInterval[3787020385058141034226737 * 2^-69, 536870934 * 2^-98]
CenteredInterval[1893720878791976324838585 * 2^-68, 536871041 * 2^-98]
CenteredInterval[1894075689044408717979753 * 2^-68, 536870913 * 2^-98]
CenteredInterval[1894493189565436952877177 * 2^-68, 536871041 * 2^-98]
CenteredInterval[1894758652444056389437607 * 2^-68, 538450305 * 2^-98]
CenteredInterval[118431464934433615705453 * 2^-64, 536871041 * 2^-98]
CenteredInterval[3790440476160152056032243 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3790579368523912726911365 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3791714659387541424050721 * 2^-69, 536870913 * 2^-98]
CenteredInterval[3791921276366393340239131 * 2^-69, 536897409 * 2^-98]
CenteredInterval[3792297266845571942140213 * 2^-69, 548063745 * 2^-98]
CenteredInterval[3792886550731857294881413 * 2^-69, 536871297 * 2^-98]
CenteredInterval[948381056931334748103161 * 2^-67, 536870913 * 2^-98]
CenteredInterval[3794068193684649732910517 * 2^-69, 536870914 * 2^-98]
CenteredInterval[3794768317204963922479425 * 2^-69, 536912129 * 2^-98]
CenteredInterval[118602766381722659620841 * 2^-64, 536871041 * 2^-98]
CenteredInterval[3796012063537146387390291 * 2^-69, 536876289 * 2^-98]
CenteredInterval[3796144062034268562639943 * 2^-69, 536870918 * 2^-98]
CenteredInterval[1898385919961475582120345 * 2^-68, 536874753 * 2^-98]
CenteredInterval[474629803652504227682143 * 2^-66, 536870918 * 2^-98]
CenteredInterval[1898870170381422679780815 * 2^-68, 543156481 * 2^-98]
CenteredInterval[3798267213148096971155899 * 2^-69, 536871041 * 2^-98]
CenteredInterval[3799010813889255387251325 * 2^-69, 536871425 * 2^-98]
CenteredInterval[3799678162935251778549173 * 2^-69, 548592897 * 2^-98]
CenteredInterval[3799806977679891176081437 * 2^-69, 536873985 * 2^-98]
CenteredInterval[237547595620247849607693 * 2^-65, 536870914 * 2^-98]
CenteredInterval[1900498864745305802033507 * 2^-68, 537122817 * 2^-98]
CenteredInterval[3801578939341614821522749 * 2^-69, 538183553 * 2^-98]
CenteredInterval[950544573667742480505807 * 2^-67, 536870913 * 2^-98]
CenteredInterval[3802623097654055371999357 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1901607710348850010099211 * 2^-68, 536870955 * 2^-98]
CenteredInterval[118862799387482913417949 * 2^-64, 536870913 * 2^-98]
CenteredInterval[475481679385640090497147 * 2^-66, 542708353 * 2^-98]
CenteredInterval[3805029979163470462936665 * 2^-69, 536871041 * 2^-98]
CenteredInterval[1902825089337252576548067 * 2^-68, 536871041 * 2^-98]
